id_no,title,organization,skills,ratings,review_counts,metadata
533,"Network Security, Troubleshooting, & Certification Prep",Packt,"authentication,cybersecurity,distributed denialofservice ddos attack,encryption,firewall,general networking,hardening,identity access management,information system security,intrusion detection prevention,local area network,multifactor authentication,network administration,network infrastructure,network monitoring,network protocol,network troubleshooting,networking hardware,threat modeling,virtual local area network vlan",0,0,Intermediate ? Course ? 1 - 3 Months
534,Certified Incident Handler (ECIH) v2,Packt,"application security,cloud computing,cloud security,computer security incident management,cyber attack,cyber threat intelligence,cybersecurity,disaster recovery,email security,incident management,incident response,intrusion detection prevention,malware protection,network security,risk management,risk management framework,security management,threat management,vulnerability assessment,vulnerability management",0,0,Intermediate ? Specialization ? 1 - 3 Months
535,?????IoT ??? ?????,University of Colorado Boulder,"cloud platform,computer networking,cybersecurity,data security,emerging technology,encryption,information system security,infrastructure security,internet thing,network protocol,realtime operating system,softwaredefined networking,wireless network",0,0,Intermediate ? Course ? 1 - 3 Months
536,Foundations of Information Security and Incident Handling,Packt,"computer security awareness training,computer security incident management,continuous monitoring,cyber security policy,disaster recovery,incident management,incident response,information assurance,risk management,risk management framework,security control,security management,technical communication,threat management,vulnerability assessment,vulnerability management",0,0,Intermediate ? Course ? 1 - 4 Weeks
537,AI for Cyber Security,Macquarie University,"anomaly detection,applied machine learning,artificial intelligence,artificial intelligence machine learning aiml,artificial neural network,cyber security strategy,cyber threat intelligence,cybersecurity,datadriven decisionmaking,intrusion detection prevention,machine learning,machine learning algorithm,malware protection,mlops machine learning operation,network analysis,network security,threat detection,threat modeling",0,0,Intermediate ? Course ? 1 - 3 Months
538,Trust and Security with Google Cloud - Fran?ais,Google Cloud,"cloud infrastructure,cloud security,cybersecurity,data governance,data security,distributed denialofservice ddos attack,encryption,google cloud platform,identity access management,information privacy,network security",0,0,Beginner ? Course ? 1 - 3 Months
539,Advanced Network Analysis and Incident Response,Johns Hopkins University,"anomaly detection,cloud security,computer security incident management,cyber security strategy,cyber threat intelligence,incident response,intrusion detection prevention,network analysis,network monitoring,network security,nist 80053,threat detection",0,0,Intermediate ? Course ? 1 - 3 Months
540,Exam Prep: Certified Information Systems Auditor (CISA),Whizlabs,"asset management,audit planning,auditing,business continuity planning,cloud computing,compliance management,cybersecurity,data security,database administration,database management,disaster recovery,enterprise architecture,identity access management,infrastructure security,network security,osi model,qa testing,quality management,regulatory compliance,security testing",0,0,Intermediate ? Specialization ? 1 - 3 Months
541,CISSP Domain 1: Security and Risk Management,Infosec,"asset protection,business risk management,continuous monitoring,cyber governance,cybersecurity,governance,information assurance,information system,information system security,intellectual property,isoiec 27001,regulatory compliance,risk analysis,risk management,risk mitigation,security control,security management,threat management,vulnerability assessment",0,0,Advanced ? Course ? 1 - 4 Weeks
542,Understanding Cyber Risk Reporting with FAIR??FAIR Institute,"business risk management,compliance reporting,cyber governance,cyber risk,cyber security strategy,cybersecurity,enterprise risk management erm,incident response,legal risk,merger acquisition,operational risk,regulatory requirement,risk analysis,risk management,safety culture",0,0,Intermediate ? Course ? 1 - 3 Months,Understanding Cyber Risk Reporting with FAIR??FAIR Institute 0.0 0.0 Intermediate ? Course ? 1 - 3 Months
543,????????????? ????? ???,Universiteit Leiden,"analytical skills,complex problem solving,crisis management,cybersecurity,environmental issue,governance,incident management,international relation,policy analysis,risk management,safety security,security management,threat modeling",0,0,Beginner ? Course ? 1 - 3 Months
544,Risk Management and Incident Response,Packt,"business continuity planning,continuous monitoring,cyber risk,cyber threat intelligence,cybersecurity,disaster recovery,general data protection regulation gdpr,incident response,risk analysis,risk management,security management,security strategy,threat management,threat modeling,vulnerability assessment,vulnerability management",0,0,Intermediate ? Course ? 1 - 4 Weeks
545,AI ???????????????LearnQuest,"algorithm,artificial intelligence machine learning aiml,cybersecurity,data ethic,data governance,data security,ethical standard conduct,information privacy,personally identifiable information",0,0,Intermediate ? Course ? 1 - 4 Weeks,AI ???????????????LearnQuest 0.0 0.0 Intermediate ? Course ? 1 - 4 Weeks
546,Incident Response and Defense with OpenVAS,IBM,"cyber security assessment,cyber security policy,cyber threat intelligence,cybersecurity,emergency response,incident response,network analysis,penetration testing,risk mitigation,security strategy,technical writing,threat detection,threat management,vulnerability assessment,vulnerability scanning",0,0,Intermediate ? Course ? 1 - 4 Weeks
