id_no,title,organization,skills,ratings,review_counts,metadata
560,Salesforce Sales Development Representative,Salesforce,"business writing,cold calling,cultural diversity,customer relationship management,emotional intelligence,empathy,growth mindedness,interviewing skill,lead generation,overcoming objection,professional development,prospecting qualification,sale,sale development,sale enablement,sale prospecting,salesforce,time management,verbal communication skill,writing",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
561,Project Management Project,"University of California, Irvine","budgeting,matrix management,peer review,project documentation,project implementation,project management,project risk management,project schedule,project scoping,risk management,scheduling,timeline,work breakdown structure",0,0,Mixed ? Course ? 1 - 3 Months
562,Microsoft Azure Data Fundamentals DP-900 Exam Prep,Microsoft,"apache spark,azure synapse analytics,cloud service,cloud storage,dashboard,data architecture,data processing,data store,data warehouse,database,database administration,database management,database system,databricks,microsoft azure,nosql,powerbi,relational database,sql",0,0,Beginner ? Specialization ? 3 - 6 Months
563,"Sleep: Neurobiology, Medicine, and Society",University of Michigan,"accident prevention,biology,cardiology,mathematical modeling,mental health,neurology,patient safety,pharmacology,psychiatry,public health,public health disease prevention,stress management,vital sign",0,0,Beginner ? Course ? 1 - 3 Months
564,Introduction to Clinical Data,Stanford University,"clinical data management,clinical research,data collection,data ethic,data manipulation,data mining,data processing,electronic medical record,feature engineering,health care,health disparity,health informatics,medical imaging,medical record,text mining,unstructured data",0,0,Beginner ? Course ? 1 - 3 Months
565,Data Science Ethics,University of Michigan,"big data,data analysis,data ethic,data governance,data security,data sharing,datadriven decisionmaking,diversity awareness,ethical standard conduct,general data protection regulation gdpr,information privacy,intellectual property,personally identifiable information,sampling statistic,social science",0,0,Beginner ? Course ? 1 - 3 Months
566,MLOps | Machine Learning Operations,Duke University,"application deployment,aws sagemaker,big data,cicd,cloud computing,containerization,data analysis,data ethic,data management,data manipulation,data pipeline,devops,exploratory data analysis,github,machine learning,microsoft azure,mlops machine learning operation,numpy,panda python package,python",0,0,Advanced ? Specialization ? 3 - 6 Months
567,Graphic Design Elements for Non-Designers,University of Colorado Boulder,"adobe creative suite,color matching,color theory,content writing,design,design element principle,design research,design software,digital design,graphic design,graphic software,graphic visual design,graphic visual design software,information architecture,logo design,photo editing,typography,ux design,web design development",0,0,Beginner ? Specialization ? 3 - 6 Months
568,IBM Data Analyst Capstone Project,IBM,"box plot,dashboard,data analysis,data cleansing,data collection,data manipulation,data presentation,data storytelling,data visualization,data wrangling,exploratory data analysis,histogram,ibm cognos analytics,panda python package,scatter plot,statistical analysis,web scraping",0,0,Advanced ? Course ? 1 - 3 Months
569,Research Data Management and Sharing,The University of North Carolina at Chapel Hill,"data governance,data integrity,data literacy,data management,data quality,data security,data sharing,data storage,data strategy,document management,file management,information management,metadata management,version control",0,0,Mixed ? Course ? 1 - 3 Months
570,Brand and Product Management,IE Business School,"brand awareness,brand loyalty,brand management,brand strategy,branding,competitive analysis,customer engagement,customer experience strategy cx,design product,employee engagement,new product development,portfolio management,product lifecycle management,product management,product planning,product strategy",0,0,Beginner ? Course ? 1 - 3 Months
571,Cybersecurity Attack and Defense Fundamentals,EC-Council,"authorization computing,cloud security,computer security awareness training,cryptography,cyber threat intelligence,cybersecurity,data security,encryption,identity access management,intrusion detection prevention,malware protection,mobile security,network security,penetration testing,public key infrastructure,security awareness,security control,threat detection,vulnerability assessment,wireless network",0,0,Beginner ? Specialization ? 3 - 6 Months
572,Introduction to Systems Engineering,UNSW Sydney (The University of New South Wales),"concept operation,conceptual design,configuration management,design review,engineering design process,prototyping,requirement analysis,requirement elicitation,system architecture,system design,system design implementation,system development life cycle,system engineering,system integration,system requirement,verification validation",0,0,Mixed ? Course ? 1 - 3 Months
573,Software Development Processes and Methodologies,University of Minnesota,"agile methodology,agile software development,application deployment,design patterns,development testing,maintainability,process driven development,qa testing,release management,requirement analysis,scrum software development,sdlc,software architecture,software development methodology,software engineering,system development,system requirement,user requirement document,verification validation,waterfall methodology",0,0,Beginner ? Course ? 1 - 4 Weeks
574,Financial Reporting,University of Illinois Urbana-Champaign,"account receivable,accounting,accrual accounting,asset management,balance sheet,cash flow,cash management,depreciation,financial accounting,financial reporting,financial statement,financial statement analysis,fixed asset,generally accepted accounting principle gaap,income statement,international financial reporting standard,inventory accounting,revenue recognition,tax management,technical accounting",0,0,Intermediate ? Specialization ? 3 - 6 Months
