id_no,title,organization,skills,ratings,review_counts,metadata
554,Supply Chain Operations,Rutgers the State University of New Jersey,"continuous improvement process,inventory control,inventory management system,kanban principle,lean manufacturing,lean six sigma,operation management,operational efficiency,process improvement,production process,quality improvement,six sigma methodology,supply chain",0,0,Beginner ? Course ? 1 - 4 Weeks
555,Introduction to Structured Query Language (SQL),University of Michigan,"data modeling,database,database design,development environment,php scripting language,relational database,software installation,sql",0,0,Intermediate ? Course ? 1 - 4 Weeks
556,Excel Fundamentals for Data Analysis,Macquarie University,"automation,data analysis,data cleansing,data manipulation,data transformation,data validation,excel formula,microsoft excel,pivot table chart,spreadsheet software",0,0,Intermediate ? Course ? 1 - 3 Months
557,Business Metrics for Data-Driven Companies,Duke University,"analytics,business analysis,business analytics,business metric,business process,business process improvement,business strategy,data analysis,datadriven decisionmaking,decision making,digital transformation,ecommerce,financial service,key performance indicator kpis,sql,tableau,web analytics",0,0,Mixed ? Course ? 1 - 3 Months
558,Meta Android UI Development,Meta,"android development,android jetpack,android operating system,android studio,application development,cross platform development,development environment,gradle,integrated development environment,kotlin,mobile development,object oriented programming oop,programming principle,prototyping,responsive web design,test driven development tdd,unit testing,user interface ui,user interface ui design,wireframing",0,0,Beginner ? Specialization ? 3 - 6 Months
559,Google SEO Fundamentals,"University of California, Davis","artificial intelligence,content performance analysis,content strategy,content writing,information architecture,keyword research,marketing,search engine optimization,social medium,ux design,web analytics seo",0,0,Intermediate ? Course ? 1 - 4 Weeks
560,Object Oriented Programming in Java,University of California San Diego,"algorithm,computer programming,data structure,debugging,eventdriven programming,interactive data visualization,java,object oriented programming oop,software documentation,software engineering,user interface ui",0,0,Intermediate ? Course ? 1 - 3 Months
561,Microsoft 365 Copilot for Leaders,Vanderbilt University,"business leadership,business writing,chatgpt,complex problem solving,data validation,generative ai,ideation,leadership,meeting facilitation,microsoft 365,microsoft copilot,microsoft team,organizational leadership,productivity software,prompt engineering,proposal writing,strategic communication,succession planning,target audience,verification validation",0,0,Beginner ? Specialization ? 1 - 3 Months
562,Introduction to CSS3,University of Michigan,"browser compatibility,cascading style sheet cs,debugging,html cs,hypertext markup language html,javascript,responsive web design,usability,web content accessibility guideline,web design,web development",0,0,Beginner ? Course ? 1 - 3 Months
563,Programming with Google Go,"University of California, Irvine","algorithm,computer architecture,data structure,design patterns,development environment,file management,functional design,go programming language,json,o process management,object oriented programming oop,operating system,program development,programming language,programming principle,remote access system,software installation,system programming",0,0,Intermediate ? Specialization ? 3 - 6 Months
564,Exploratory Data Analysis for Machine Learning,IBM,"artificial intelligence,data access,data analysis,data cleansing,data manipulation,data quality,data science,data transformation,exploratory data analysis,feature engineering,jupyter,machine learning,panda python package,probability statistic,statistical analysis,statistical hypothesis testing,statistical inference",0,0,Intermediate ? Course ? 1 - 3 Months
565,Introduction to Scripting in Python,Rice University,"computer programming,data analysis,data importexport,data integration,data manipulation,data mapping,data processing,data storage,data structure,data visualization,data visualization software,development environment,file management,package software management,plot graphic,program development,programming principle,python,scripting,software installation",0,0,Beginner ? Specialization ? 3 - 6 Months
566,The Arduino Platform and C Programming,"University of California, Irvine","c programming language,computer hardware,computer programming,computer programming tool,debugging,development environment,digital communication,electronic component,electronic hardware,embedded software,embedded system,integrated development environment",0,0,Mixed ? Course ? 1 - 4 Weeks
567,Programming Fundamentals,Duke University,"algorithm,computational thinking,computer programming,data structure,debugging,problem solving,programming principle,pseudocode,qa testing",0,0,Beginner ? Course ? 1 - 4 Weeks
568,Customer Service Fundamentals,Knowledge Accelerators,"active listening,communication,conscientiousness,customer support,empathy,help desk support,problem solving,process management,rapport building,resourcefulness,service level agreement,technical support,verbal communication skill",0,0,Beginner ? Course ? 1 - 4 Weeks
569,Harnessing the Power of Data with Power BI,Microsoft,"analytical skill,business analysis,data analysis,data collection,data transformation,data visualization software,datadriven decisionmaking,microsoft 365,powerbi",0,0,Beginner ? Course ? 1 - 4 Weeks
