id_no,title,organization,skills,ratings,review_counts,metadata
552,Google SEO Fundamentals,"University of California, Davis","artificial intelligence,content performance analysis,content strategy,content writing,information architecture,keyword research,marketing,search engine optimization,social medium,ux design,web analytics seo",0,0,Intermediate ? Course ? 1 - 4 Weeks
553,Data Analysis with Tableau,Tableau Learning Partner,"box plot,correlation analysis,data analysis,data cleansing,data manipulation,data processing,data visualization software,descriptive statistic,exploratory data analysis,histogram,predictive analytics,regression analysis,scatter plot,statistical analysis,statistical visualization,tableau,trend analysis",0,0,Beginner ? Course ? 1 - 4 Weeks
554,Programming with Google Go,"University of California, Irvine","algorithm,computer architecture,data structure,design patterns,development environment,file management,functional design,go programming language,json,o process management,object oriented programming oop,operating system,program development,programming language,programming principle,remote access system,software installation,system programming",0,0,Intermediate ? Specialization ? 3 - 6 Months
555,Programming Fundamentals,Duke University,"algorithm,computational thinking,computer programming,data structure,debugging,problem solving,programming principle,pseudocode,qa testing",0,0,Beginner ? Course ? 1 - 4 Weeks
556,Data Science Challenge,Coursera Project Network,"applied machine learning,data analysis,data science,jupyter,machine learning,machine learning algorithm,predictive analytics,predictive modeling,python",0,0,Intermediate ? Guided Project ? Less Than 2 Hours
557,Value Chain Management,University of Illinois Urbana-Champaign,"branding,business operation,cost accounting,integrated marketing communication,management accounting,manufacturing operation,marketing,marketing planning,marketing strategy technique,operation management,operational analysis,organizational strategy,performance measurement,process improvement,product strategy,quality control,strategic marketing,supply chain,supply chain management,supply chain planning",0,0,Intermediate ? Specialization ? 3 - 6 Months
558,Introduction to Python Programming,University of Pennsylvania,"computational thinking,computer programming,data importexport,data structure,file management,integrated development environment,jupyter,programming principle,python,scripting,software development tool",0,0,Beginner ? Course ? 1 - 4 Weeks
559,Probabilistic Graphical Models,Stanford University,"algorithm,applied machine learning,bayesian network,bayesian statistic,computational thinking,decision support system,graph theory,machine learning,machine learning algorithm,markov model,network analysis,nlp,probability distribution,probability statistic,sampling statistic,statistical analysis,statistical inference,statistical method",0,0,Advanced ? Specialization ? 3 - 6 Months
560,Creating Business Value with Data and Looker,Google Cloud,"analytics,big data,business analysis,cloud storage,dashboard,data analysis,data governance,data management,data modeling,data presentation,data processing,data sharing,data visualization software,data warehouse,database design,digital transformation,google cloud platform,looker software,performance tuning,real time data",0,0,Intermediate ? Specialization ? 3 - 6 Months
561,Computational Thinking for Problem Solving,University of Pennsylvania,"algorithm,analytical skills,computational thinking,computer hardware,computer programming,data structure,debugging,problem solving,pseudocode,python",0,0,Beginner ? Course ? 1 - 4 Weeks
562,Certified in Cybersecurity,ISC2,"authorization computing,business continuity,computer security awareness training,computer security incident management,configuration management,cyber attack,cybersecurity,data security,disaster recovery,encryption,event monitoring,governance,incident response,information assurance,infrastructure security,network security,risk management framework,rolebased access control rbac,security control,security management",0,0,Beginner ? Specialization ? 3 - 6 Months
563,Bioinformatics,University of California San Diego,"algorithm,applied machine learning,biochemistry,bioinformatics,biology,data analysis,data mining,dimensionality reduction,infectious disease,life science,machine learning,markov model,medical science research,microbiology,molecular biology,pharmacology,precision medicine,python,statistical analysis,unsupervised learning",0,0,Beginner ? Specialization ? 3 - 6 Months
564,Applied Data Science with R,IBM,"dashboard,data analysis,data manipulation,data presentation,data storytelling,data transformation,data visualization,data visualization software,data wrangling,database design,exploratory data analysis,ggplot2,interactive data visualization,leaflet software,plot graphic,r,relational database,shiny r package,sql,web scraping",0,0,Beginner ? Specialization ? 3 - 6 Months
565,Applied Data Science with R,IBM,"dashboard,data analysis,data manipulation,data presentation,data storytelling,data transformation,data visualization,data visualization software,data wrangling,database design,exploratory data analysis,ggplot2,interactive data visualization,leaflet software,plot graphic,r,relational database,shiny r package,sql,web scraping",0,0,Beginner ? Specialization ? 3 - 6 Months
566,Developing Mobile Apps with React Native,IBM,"ajax,android development,apple io,backend web development,cross platform development,data structure,debugging,flutter software,frontend web development,fullstack web development,io development,javascript,javascript framework,mobile development,react,react native,react redux,ui component,user story,web application",0,0,Beginner ? Specialization ? 3 - 6 Months
