id_no,title,organization,skills,ratings,review_counts,metadata
556,API Design and Fundamentals of Google Cloud's Apigee API Platform,Google Cloud,"api design,api gateway,application lifecycle management,application programming interface api,authentication,cloud api,proxy server,restful api,software design document,software documentation",0,0,Beginner ? Course ? 1 - 3 Months
557,Orienta?o a Objetos com Java,Instituto Tecnol?ico de Aeron?tica,"design patterns,eclipse software,java,junit,maintainability,object oriented programming oop,oop,programming principle,qa testing,software engineering,unified modeling language,unit testing",0,0,Intermediate ? Course ? 1 - 3 Months
558,"GIS Data Formats, Design and Quality","University of California, Davis","analytics,arcgis,data management,data manipulation,data mapping,data modeling,data quality,data sharing,data storage,geographic information system,geospatial mapping,query language,relational database,spatial analysis",0,0,Intermediate ? Course ? 1 - 4 Weeks
559,Learning and Development,HRCI,"adult education,compliance training,developing training material,drive engagement,employee engagement,employee training,instructional design,learning style,management training development,need assessment,onthejob training,professional development,program evaluation,return investment,training development,training program,workforce development",0,0,Beginner ? Course ? 1 - 4 Weeks
560,Introduction to Databases,Meta,"data integrity,data manipulation,database,database administration,database design,database management system,query language,relational database,sql",0,0,Beginner ? Course ? 1 - 3 Months
561,Hypothesis-Driven Development,University of Virginia,"agile methodology,agile product development,continuous delivery,devops,innovation,lean methodology,product development,product testing,prototyping,usability testing,user research",0,0,Mixed ? Course ? 1 - 4 Weeks
562,Leadership in 21st Century Organizations,Copenhagen Business School,"business leadership,business transformation,change management,collaboration,communication,crisis management,culture transformation,decision making,ethical standard conduct,governance,innovation,leadership,organizational leadership,organizational strategy,strategic leadership,talent management",0,0,Mixed ? Course ? 3 - 6 Months
563,Design and Analysis of Algorithms,Clemson University,"algorithm,applied mathematics,combinatorics,computational thinking,computer programming,computer science,data structure,design strategy,graph theory,performance testing,probability,probability distribution,theoretical computer science",0,0,Intermediate ? Course ? 1 - 3 Months
564,Active Listening: Enhancing Communication Skills,Coursera Instructor Network,"active listening,adaptability,collaboration,communication,conflict management,cultural diversity,emotional intelligence,empathy,interpersonal communication,leadership,nonverbal communication,rapport building,selfawareness",0,0,Beginner ? Course ? 1 - 4 Weeks
565,Pensamiento sist?ico,Universidad Nacional Aut?oma de M?ico,"cognitive flexibility,collaboration,conceptual design,control system,critical thinking problem solving,network analysis,simulation simulation software,system thinking",0,0,Mixed ? Course ? 1 - 4 Weeks
566,The Structured Query Language (SQL),University of Colorado Boulder,"data access,data analysis,data manipulation,data modeling,data science,database administration,database application,database design,database management,database theory,query language,relational database,sql",0,0,Beginner ? Course ? 1 - 3 Months
567,Entrepreneurship 3: Growth Strategies,University of Pennsylvania,"business metric,business strategy,customer acquisition management,earned medium,entrepreneurship,forecasting,growth strategy,key performance indicator kpis,market dynamic,marketing,organizational structure,paid medium,people management,public relation,search engine optimization,talent management",0,0,Beginner ? Course ? 1 - 4 Weeks
568,"Integrated Marketing Communications: Advertising, Public Relations, Digital Marketing and more",IE Business School,"advertising,brand awareness,brand loyalty,brand management,brand marketing,brand strategy,branding,campaign management,communication,communication planning,consumer behaviour,integrated marketing communication,marketing,marketing budget,marketing communication,marketing management,marketing planning,marketing strategy technique,medium planning,promotional strategy",0,0,Beginner ? Course ? 1 - 4 Weeks
569,Archaeoastronomy,Politecnico di Milano,"ancient history,anthropology,architectural design,architecture construction,art history,civil architectural engineering,cultural diversity,general science research,physical science,scientific method,social study,world history",0,0,Beginner ? Course ? 1 - 3 Months
570,Dise? Instruccional: Aprendizaje activo y Pedagog? digital,Tecnol?ico de Monterrey,"continuous monitoring,course development,design strategy,digital transformation,education software technology,educational material,emerging technology,innovation,instructional design,instructional strategy,learning management system,planning,qa testing,solution design,system analysis,technical documentation,virtual environment,virtual reality",0,0,Beginner ? Specialization ? 3 - 6 Months
571,Networking in Google Cloud,Google Cloud,"cloud computing architecture,cloud security,computer networking,distributed denialofservice ddos attack,firewall,google cloud platform,hybrid cloud computing,identity access management,intrusion detection prevention,load balancing,multicloud,network architecture,network infrastructure,network monitoring,network planning design,network routing,network security,network troubleshooting,tcpip,virtual private network vpn",0,0,Intermediate ? Specialization ? 3 - 6 Months
